,MSW__8,MSW__2,MSW__3,DDE_MW,MSW__6,Cougar__21,formula_H,MSW__9,Hopp_woods,Calculate_mw,DDE_IT,DDE_CF,DDE_WI,Ez__9,Ez__12,Z5__61,Length,MSW__17,MSW__22,Cougar__25,Cougar__24,Z3__6,MSW__11,DDE_ME,MSW__20,Ez__1,MSW__18,Boman_Index,QSO3_G2,QSO3_SC_L,DDE_PM,DDE_MP,Ez__14,DDE_NW,Aliphatic_Index,QSO3_SC_S,DDE_TM,DDE_EW,MSW__4,Cougar__23,DDE_AC,CTDD_polarizability.3.residue100,Z5__6,Ez__11,CTDD_normwaalsvolume.3.residue100,QSO3_SC2,QSO3_SC3,DDE_QC,OVPC_Aliphatic,MSW__19,MSW__5,DDE_CN,MSW__13,DDE_YL,DDE_PF,DDE_MH,DDE_MY,DDE_WD,DDE_HC,QSO3_G3,DDE_HI,DDE_YW,DDE_FA,DDE_MF,DDE_HR,DDE_HN,QSO3_SC1,DDE_CM,Cougar__6,MSW__10,DDE_WK,DDE_IH,QSO3_G1,DDE_WC,DDE_RQ,DDE_WL,DDE_FW,DDE_AH,DDE_CA,DDE_VW,DDE_WW,DDE_WS,DDE_CY,DDE_CW,DDE_WH,DDE_CK,DDE_MN,DDE_VY,DDE_TH,Ez__8,DDE_QW,DDE_CC,DDE_MC,DDE_HH,DDE_CQ,DDE_PW,DDE_AR,DDE_SM,DDE_YQ,DDE_WE,DDE_CR,DDE_WA,CTDD_hydrophobicity_PRAM900101.1.residue100,DDE_NA,DDE_WV,MSW__7,DDE_MK,DDE_CV,CTDD_hydrophobicity_PRAM900101.1.residue75,DDE_FI,DDE_WF,DDE_NM,Ez__10,DDE_LM,DDE_EL,DDE_DQ,DDE_TI,DDE_QG,DDE_HG,DDE_YG,DDE_CI,DDE_TQ,DDE_DH,DDE_YI,MSW__21,DDE_IM,DDE_DC,DDE_YE,MSW__14,Z5__31,DDE_AM,Ez__7,DDE_EQ,DDE_TP,DDE_YA,Ez__15,Z5__64,ABHPRK__56,DDE_NP,Cougar__22,DDE_ID,DDE_PY,DDE_DA,DDE_HA,DDE_PC,DDE_QI,MSW__12,DDE_MM,DDE_FQ,DDE_EH,y,MotifBitVec_FATP,MotifBitVec_AEEA,MotifBitVec_ALQP,MotifBitVec_AVI,MotifBitVec_LMK,MotifBitVec_SLADTN,MotifBitVec_VFGI,MotifBitVec_RLAE,MotifBitVec_LLD,MotifBitVec_IPRHL,MotifBitVec_ALAG
T000399positive,-0.1252996436669909,0.573409171702809,0.2985536999019771,0.0,-0.7046625371609493,0.4974550522119574,-0.42857142857142855,-0.3794458270850725,0.2829667873262341,-0.6380222496909772,0.0,0.0,0.0,-0.14180498451855245,-0.0824953041215298,-0.7872537753522243,0.0,0.40324710367078814,-0.578928285657131,0.11439751213177497,0.8485541957462132,0.08342714128698762,0.46607915202956496,0.0,-0.2970685783125357,-0.4831678611348545,-0.08087687401269728,-0.6200426439232409,-0.48571428571428565,1.4571907674097453,0.0,0.0,-0.42075812274368224,0.0,0.5189620758483031,0.0,0.0,0.0,0.5227541348624762,0.6071272120432498,0.0,-1.707317073170732,0.3859415486442066,-0.05256323435638626,-1.707317073170732,-0.48571428571428565,-0.6152671755725191,0.0,0.6249999999999999,-0.21070209370409138,0.6335442657576829,0.0,1.0907761239146012,0.0,0.0,0.0,0.0,0.0,0.0,-0.6152671755725191,0.0,0.0,0.0,0.0,0.0,0.0,-1.0541310541310545,0.0,0.7037571111185916,-0.40218974573045224,0.0,0.0,-1.0541310541310545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022449517140746087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4324324324324323,0.0,0.0,-0.5235044956008753,0.0,0.0,0.0,0.0,0.0,0.0,-0.1260689996564425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3133190651915342,0.0,0.0,0.0,0.49291295028693916,0.12155199883291049,0.0,-0.15489693524531803,0.0,0.0,0.0,-0.16364168137259738,-0.11076843998971996,0.26666666666666633,0.0,0.28872305583738267,0.0,0.0,0.0,0.0,0.0,0.0,0.6483995639678914,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T000948positive,-0.5314544865565275,-0.8393569538254928,-1.6042926630786587,0.0,0.6772599839851265,0.12389710239042144,0.14285714285714285,1.5639676818194403,1.0705332156369125,0.56929542645241,0.0,0.0,0.0,-0.13458200091365927,-0.11481554029710829,-0.2879872301274399,0.0,0.8686117139150101,0.0006126225245056106,-0.1556284601189255,0.42376302360951207,0.2981305017627711,-0.23930391698986733,0.0,0.43261894492615705,-0.05769610099283338,0.5806905904443976,-0.12622601279317686,-0.13246753246753262,-0.7677056618662458,0.0,0.0,0.3844557067481255,0.0,-0.13306719893546262,0.0,0.0,0.0,-0.24764566382748343,0.39958279734380986,0.0,0.4878048780487803,-0.2930947197262727,-0.157944766019288,0.4878048780487803,-0.13246753246753262,0.08854961832061067,0.0,0.0,0.15662090322035171,-0.7391449938609215,0.0,-0.24689311536792616,0.0,0.0,0.0,0.0,0.0,0.0,0.08854961832061067,0.0,0.0,0.0,0.0,0.0,0.0,-0.20227920227920257,0.0,0.4900743090854009,1.1106115775416905,0.0,0.0,-0.20227920227920257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.4645623990926,0.0,-0.5207677264007348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243243243257,0.0,0.0,0.354783793670382,0.0,0.0,0.0,0.0,0.0,0.0,0.0415482993900931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46813976559823006,0.0,0.0,0.0,-0.7013067828251396,0.8071019706154479,0.0,-0.03747781923340298,0.0,0.0,0.0,0.08685536265317986,0.5100830977469374,-0.4000000000000002,0.0,0.4212322671365762,0.0,0.0,0.0,0.0,0.0,0.0,-1.1626049106972691,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T000966positive,0.07081308713961774,-0.1646719595528697,-0.6354750411511215,0.0,-0.43171018601183603,-0.05946143235671925,-0.42857142857142855,-0.8550687077871459,0.7640708062594295,-0.3019530284301611,0.0,0.0,0.0,-0.3793690675600224,-0.02639136168233131,1.0659148601262938,0.0,0.11372900233084167,-0.2733171634326864,-0.0486296220354043,0.39220549704111174,0.9594596240374592,0.18761887356928691,0.0,0.02382616714011672,-0.404398711289368,-0.31693541176119944,0.2059701492537314,0.45454545454545453,-0.15910435983428683,0.0,0.0,-0.45690086087197995,0.0,0.13306719893546246,0.0,0.0,0.0,0.08890049641225872,0.32929805653096017,0.0,0.24390243902439,0.84526276675071,0.0895107833299556,0.24390243902439,0.45454545454545453,-0.2061068702290076,0.0,0.0,0.7799232696027137,0.7740647565404798,0.0,0.4829432155585567,0.0,0.0,0.0,0.0,0.0,0.0,-0.2061068702290076,0.0,0.0,0.0,0.0,0.0,0.0,-0.5455840455840459,0.0,0.33444600599185376,-0.4544342078651342,0.0,0.0,-0.5455840455840459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10804485707692403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621656,0.0,0.0,0.2300715701267222,0.0,0.0,0.0,0.0,0.0,0.0,-0.19148346675434152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2698706000333677,0.0,0.0,0.0,0.6191661481020535,0.8675679618545976,0.0,-0.02484548722958564,0.0,0.0,0.0,-0.4339876240145385,0.3068791227619293,-0.4000000000000002,0.0,-0.13822733664406114,0.0,0.0,0.0,0.0,0.0,0.0,-0.10242943064268993,0.0,0.0,1916.929124798183,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T000855positive,1.3863945578231283,-0.22787060078208327,-1.3527807061347532,0.0,0.7727831825419472,-0.022430996316959453,-0.21428571428571427,-0.09257647277604777,0.8804000277999349,0.09908529048207651,0.0,0.0,0.0,-0.28842952134409433,0.39486304125027555,1.7309458795360568,0.0,0.5828252557610827,-0.6967268453690727,0.22100334905337987,0.4548893911181233,-0.8624460798042707,-0.9822121144435197,0.0,0.23130121807933174,0.28440397133276335,0.7590757354475267,-0.1223880597014924,0.38571428571428573,0.2711580193332017,0.0,0.0,-0.5193418494862538,0.0,0.0,0.0,0.0,0.0,-0.7361046507194541,0.362034558286688,0.0,-0.4878048780487806,-0.5191092889224728,-0.10797022288349645,-0.4878048780487806,0.38571428571428573,0.4748091603053433,0.0,0.0,0.4686789900335037,-0.5597980543845036,0.0,-1.13859460091951,0.0,0.0,0.0,0.0,0.0,0.0,0.4748091603053433,0.0,0.0,0.0,0.0,0.0,0.0,0.18233618233618207,0.0,0.23210480694785748,0.4191542144569796,0.0,0.0,0.18233618233618207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1919572407909427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243243243257,0.0,1916.929124798183,0.7785107579151802,0.0,0.0,-0.21621621621621628,0.0,0.0,0.0,0.08689789691056797,0.0,638.9763749327275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48706628227599,0.0,0.0,0.0,-0.6401853004217661,0.33417153913781267,0.0,0.4013519380090064,0.0,0.0,0.0,-0.4267381752815489,-2.2497901139381473,0.26666666666666633,0.0,-0.16765009522792415,0.0,0.0,0.0,0.0,0.0,0.0,-1.0443273899819325,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T000716positive,-0.9205053449951407,0.5936327368961573,0.8606132904251976,0.0,-1.152766063194323,1.4407769935582344,0.35714285714285715,-1.02263420076997,0.3267504804491028,-0.27624227441285554,0.0,0.0,0.0,-1.4450129435054062,-1.13845933211841,-0.7124081334037843,0.0,1.4981112144489221,-0.7893203640728141,1.0803431071013603,1.1108647345055178,1.0283357874268104,0.7504213454626686,0.0,1.5271056114936716,-0.7670129528568608,1.2584870793717016,-1.394882729211088,-0.9207792207792207,0.08206746892878285,0.0,0.0,-1.748889197445154,0.0,1.0379241516966071,0.0,0.0,0.0,0.1759060858160301,0.9389702047769707,0.0,-0.4878048780487806,0.7586356528830397,-1.209506037972744,-0.4878048780487806,-0.9207792207792207,-1.3221374045801528,0.0,1.25,1.583446949279727,-0.053311238376535536,0.0,0.2636646856061898,0.0,0.0,0.0,0.0,0.0,0.0,-1.3221374045801528,0.0,0.0,0.0,0.0,0.0,0.0,-1.478632478632479,0.0,1.4831146699431115,-0.9046518136768535,0.0,0.0,-1.478632478632479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2195465342057357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2972972972972971,0.0,0.0,-1.0479832246927565,0.0,0.0,-0.8648648648648649,0.0,0.0,0.0,-1.2166342811335182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.875822316785039,0.0,0.0,0.0,0.4936043697711404,1.1005347881002934,0.0,-1.3001561983916117,0.0,0.0,0.0,-1.3244867712348711,-0.6712755932493786,2.266666666666666,0.0,1.2811270714298428,0.0,0.0,0.0,0.0,0.0,0.0,0.889482631133607,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T000370positive,0.7314544865565272,-0.6813208516016905,-0.4720172372339045,0.0,0.4651549485038982,0.015475406106168366,-0.5,-0.4263918618959628,2.5613034400039796,0.13864029666254626,0.0,0.0,0.0,-0.21657530074615522,-0.3038784283410696,0.9766070419048388,0.0,-0.7559160896972199,0.8467318463692742,0.06633176132868566,0.3891044684187834,-0.7554444024773284,-0.6614616118748351,3833.8582495963155,1.252613888186564,0.4872115194950358,-3.221058984829064,0.05970149253731357,1.5272727272727271,-0.29167488656539753,0.0,0.0,-0.28513607331296864,0.0,-0.5189620758483036,0.0,0.0,0.0,-0.33758702465285445,0.6052637068456005,0.0,-0.24390243902439063,-0.7617879062204631,0.1982486666040542,-0.24390243902439063,1.5272727272727271,-0.010687022900763453,0.0,-0.6249999999999999,-1.0103047021148412,-0.24425803017163633,0.0,-1.1460833020491534,0.0,0.0,0.0,0.0,0.0,0.0,-0.010687022900763453,0.0,0.0,0.0,0.0,0.0,0.0,0.009971509971509666,0.0,-0.2126304406368868,0.9326753291326206,0.0,0.0,0.009971509971509666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23786325164857464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621656,0.0,0.0,1.6169795143935601,0.0,0.0,0.0,0.0,0.0,0.0,-0.23622906792465384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2297750883984924,0.0,0.0,0.0,-0.6534605545184264,0.4522529820291235,0.0,0.08848238610157158,0.0,0.0,0.0,-0.31532144371161264,-0.1940375224877924,0.9333333333333332,0.0,0.3200281233869103,0.0,0.0,0.0,0.0,0.0,0.0,-0.6012669324531377,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T000718positive,-1.040298023971493,1.3221550736659173,1.5879616785958686,0.0,-0.9717427679960235,-0.018718567358875813,-0.5714285714285714,-0.8343653679516649,-0.0025872009086262628,-0.6282818294190364,0.0,0.0,0.0,0.28344246484950014,0.38987334245109123,-0.5357656196307226,0.0,0.6119320726120351,-1.3973919783956783,-0.6623094798715058,-0.7294382139591299,0.5314198435884978,1.5974171015493333,0.0,0.3647099067477731,-0.11627983430863299,0.4638013770081366,0.12366737739872086,-0.4532467532467532,-0.07427500493193927,0.0,0.0,0.35131907803387946,0.0,0.0,2.231196445572834,0.0,0.0,1.3349486430635733,-0.5827069499009141,0.0,-1.4634146341463414,0.5782290022270269,0.4514035876877753,-1.4634146341463414,-0.4532467532467532,-0.27175572519083985,0.0,0.0,0.21625077945823692,1.092068998085295,0.0,1.4604527348873033,0.0,0.0,0.0,0.0,0.0,0.0,-0.27175572519083985,0.0,0.0,0.0,0.0,0.0,0.0,-0.7136752136752139,0.0,-0.43885658262362415,-0.8871861467734345,0.0,0.0,-0.7136752136752139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4762533012281851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.081081081081081,0.0,0.0,-0.9686387549106482,0.0,958.4645623990926,-0.6486486486486486,0.0,0.0,0.0,0.5258785653331955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8724137498004189,0.0,0.0,0.0,0.9742791951877204,-1.325427964849104,0.0,0.27492938165443115,0.0,0.0,0.0,0.508473573689036,-0.7197292898141008,-0.4000000000000002,0.0,-0.36669425606521777,0.0,0.0,0.0,0.0,0.0,0.0,1.7011655473651308,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T000408positive,0.39766763848396497,-0.6752774815341469,-0.42901662690266135,0.0,0.8267459433588896,-1.0857603321846547,-0.2857142857142857,0.3668437941417362,-0.5187430614725289,0.12370828182941901,0.0,0.0,0.0,-0.009136592051164925,0.37029756304020095,-0.38504712954991344,0.0,0.1777984453400388,1.1711592318463688,-0.4930285011277425,-0.5958949867098773,-0.4008446029022234,-0.3029626170122037,0.0,-0.06246560673438686,0.738575843250706,0.09703883639831912,1.0959488272921112,-0.48181818181818187,-0.7677056618662458,0.0,0.0,-0.0069564009997223186,0.0,-1.2907518296739853,0.9295461758172009,0.0,0.0,-0.5235547997956395,-1.416180509682578,0.0,0.4878048780487803,-0.634760077110501,0.6945685432247667,0.4878048780487803,-0.48181818181818187,0.1572519083969464,0.0,-1.8749999999999996,0.23748375027743418,-0.5510230365682981,0.0,-1.5531254113666384,0.0,0.0,0.0,0.0,0.0,0.0,0.1572519083969464,0.0,0.0,0.0,0.0,0.0,0.0,0.5854700854700856,0.0,-1.4823943010064973,0.050315938714903675,0.0,0.0,0.5854700854700856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685820977280092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486486486486489,0.0,0.0,-0.1067005327417684,0.0,0.0,0.6486486486486489,0.0,0.0,0.0,-0.10051275041836442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4448179914929348,0.0,0.0,0.0,-1.2184885570075363,-1.0975863511941557,0.0,0.4476186151606415,0.0,0.0,958.4645623990926,-0.11560340323168995,0.12896427653559486,-1.7333333333333334,0.0,-0.5645636425125934,0.0,0.0,0.0,0.0,0.0,0.0,-0.3335645624814189,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T000152positive,0.9525753158406215,-0.0988268752221828,-0.5625681998927293,0.0,0.08923800495172528,-0.42274763351614225,0.07142857142857142,0.38353110150076963,0.7962375424181818,-0.03940667490729311,0.0,0.0,0.0,0.2756941272016648,0.4306199259153028,-0.04505666261449863,0.0,0.29365161379215315,0.3224144828965792,-0.9221174219123779,-1.0325264499500137,0.4402371954650957,0.07958522008108808,0.0,-0.14465249788063067,0.6302846998487734,0.3677014097940444,0.12878464818763344,0.5064935064935066,0.3931741960939042,0.0,0.0,-0.09613996112191059,0.0,0.13306719893546246,0.9338305299904793,0.0,0.0,-0.44930647166027354,-0.7751347216910611,0.0,-0.4878048780487806,0.17216689984363423,-0.04451589941819941,-0.4878048780487806,0.5064935064935066,-0.4793893129770994,0.0,0.0,-0.11556062863967392,-1.223754368190131,0.0,-0.5680491836048147,638.9763749327275,0.0,0.0,0.0,0.0,0.0,-0.4793893129770994,0.0,0.0,0.0,0.0,0.0,0.0,0.05982905982905958,0.0,-0.4076097384454843,0.07891692163535007,0.0,0.0,0.05982905982905958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020018321379372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621656,0.0,0.0,0.31275479235015635,0.0,0.0,0.0,0.0,0.0,0.0,0.7705331052800733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11068872786898182,0.0,0.0,0.0,-0.33900297310378225,-0.2086978888731061,0.0,0.35262916202642014,0.0,0.0,0.0,0.9100851465170771,-0.06118392872440688,-0.4000000000000002,0.0,-0.26330076004343106,0.0,0.0,0.0,0.0,0.0,0.0,0.2222848997202381,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T000525positive,-0.49497894395853526,-0.5439428052296874,-0.3002367345428987,0.0,1.0558598790600922,-0.36371375617987645,-0.7857142857142857,0.9228565663120158,1.6939589237269874,0.15802224969097678,0.0,0.0,0.0,-0.10394650017765605,-0.20851799124835177,-0.164168240114988,0.0,-1.2804703018612282,0.008226645329065875,-0.6314332581505023,-0.285062470683553,-0.6594002965986917,-0.4115174528397669,0.0,-1.0720882847241842,-0.09385889933591976,-1.9690769276623628,0.3701492537313435,0.674025974025974,-0.21858354705070035,0.0,0.0,0.21391280199944446,0.0,-0.7717897538256819,0.8833703586163123,0.0,0.0,-0.8389634057998638,-0.23386990230504442,0.0,0.4878048780487803,-1.0026011077776364,0.5406113601874415,0.4878048780487803,0.674025974025974,-0.5114503816793893,0.0,-1.2499999999999998,0.13716351184248063,-0.836631835627259,0.0,-0.23214973501894104,0.0,0.0,0.0,0.0,0.0,0.0,-0.5114503816793893,0.0,0.0,0.0,0.0,0.0,0.0,0.3575498575498574,0.0,-0.26946048069478573,0.7531374256800052,0.0,0.0,0.3575498575498574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36246494812438973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621656,0.0,0.0,1.7915275280540768,0.0,0.0,0.0,0.0,0.0,0.0,0.27070950176765907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5910831887682313,0.0,0.0,0.0,-0.08414575122726987,0.190022535578957,0.0,0.1110248175206313,0.0,0.0,0.0,0.43721471316041133,1.1168165852822751,-1.0666666666666667,0.0,-0.07806019828767756,0.0,0.0,0.0,0.0,0.0,0.0,-0.4757171279815218,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T000260positive,-0.8434726271460962,-0.0647391081091754,-0.41009635835691416,0.0,-0.16417435963515487,0.5864803500073472,-0.35714285714285715,-0.583848031748418,-0.36707388119977497,-0.2869221260815828,0.0,0.0,0.0,-0.6804146997614335,-1.196777420607299,-0.7029120186818503,0.0,1.2630751036248602,-0.8022729545909179,-0.04642539812726403,0.05681349764757726,-0.5449851717878604,1.1691541278318143,0.0,0.9457292859586242,-1.0988230652902886,1.1935709814908637,-0.5070362473347548,-1.031168831168831,0.8930755573091339,0.0,0.0,-0.7128228269925019,0.0,0.13306719893546246,2.671691526499524,0.0,0.0,0.7730953706316104,0.19194103535792537,0.0,0.4878048780487803,-0.6308995643206818,-0.8871776493675331,0.4878048780487803,-1.031168831168831,-0.6229007633587786,0.0,0.0,1.0382700783157357,-0.19244936333897159,0.0,0.35867758118853865,638.9763749327275,0.0,0.0,0.0,0.0,0.0,-0.6229007633587786,0.0,0.0,0.0,0.0,0.0,0.0,-1.7307692307692313,0.0,0.5245653381357933,-1.4416638689911552,0.0,0.0,-1.7307692307692313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0312419144675962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2972972972972971,0.0,0.0,-1.0465102456745243,0.0,0.0,-0.8648648648648649,0.0,0.0,0.0,-0.612139218388087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3836090983622726,0.0,0.0,0.0,0.09707529558182952,0.3894547311278925,0.0,-1.0979193516766867,0.0,0.0,0.0,-0.5807314516314548,0.23214255118649876,0.26666666666666633,0.0,0.543155159217529,0.0,0.0,0.0,0.0,0.0,0.0,1.305855179405867,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T000493positive,-1.0724327826368638,-0.24572421692933616,-0.1636335053357747,7667.716499192827,-0.2700243904683887,0.3919949565571868,0.07142857142857142,-0.6314864859517992,-0.037908494227865665,0.17883807169344804,638.9763749327275,0.0,2555.905499730899,-1.1609588345769253,-1.307075473348048,0.41765907839652355,0.0,2.107689481359006,-0.8250275055010997,0.9087382954001779,1.1530022410795082,-0.6887509344066536,0.16453794139744585,0.0,1.653286137097134,-0.3263528174107435,2.0561905755417116,-0.5091684434968016,-0.5,0.7025054251331623,0.0,0.0,-1.5115731741183003,0.0,0.1330671989354621,1.1824817518248174,0.0,0.0,0.5885154147063086,1.1811285331849948,0.0,-0.4878048780487806,-0.6153677337942006,-0.5953974978126869,-0.4878048780487806,-0.5,-0.32519083969465645,1916.929124798183,0.0,1.930054852722026,-0.7581374981754486,0.0,-0.45493859362582795,0.0,0.0,0.0,0.0,0.0,0.0,-0.32519083969465645,0.0,0.0,0.0,0.0,0.0,0.0,-1.213675213675214,0.0,0.42548936277645,-1.2512957266726639,0.0,0.0,-1.213675213675214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2541310514746846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43243243243243257,0.0,0.0,-0.9113889704020227,0.0,0.0,0.8648648648648649,0.0,0.0,0.0,-1.082657916415771,1277.9527498654513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.4645623990926,0.0,0.0,-1.17864658362919,0.0,0.0,0.0,0.2765677936804256,-0.2137559170291428,0.0,-0.9680325457313491,0.0,0.0,0.0,-1.242468756059008,-2.337239784117193,0.9333333333333332,0.0,0.7086782008152224,0.0,0.0,0.0,0.0,0.0,0.0,0.20671123544971529,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T000644positive,0.5894395853579527,-0.2903582572974683,-0.8958645434537347,0.0,1.6376553856915388,0.7563448311821281,-0.07142857142857142,-0.22974475442851663,-0.302829680547317,0.6438566131025963,0.0,1916.929124798183,0.0,-0.6848104157149386,-1.4886826705469607,0.694783048880973,0.0,1.2381017992261143,-0.7294583916783353,0.24697559975394714,0.4825001539853784,-2.5872273538217563,-0.8098496693538013,0.0,0.46376251171230154,-0.40301794989808665,0.7916679085571213,-0.8426439232409383,-0.5181818181818182,0.694318405997238,0.0,0.0,-0.7469869480699806,0.0,-0.25282767797737876,1.1759758806728022,0.0,0.0,-1.7923418305487984,0.6283489204881272,958.4645623990926,0.24390243902439,-2.546437130751179,-1.138414655244856,0.24390243902439,-0.5181818181818182,-0.07480916030534353,0.0,-0.6249999999999999,0.40446220023885765,-0.3065245949496421,0.0,-0.4794328869040362,0.0,0.0,0.0,0.0,0.0,0.0,-0.07480916030534353,0.0,0.0,0.0,0.0,0.0,0.0,-1.3689458689458693,0.0,0.48354386171609387,-0.39349504692263654,0.0,0.0,-1.3689458689458693,0.0,0.0,1277.9527498654513,3833.8582495963155,0.0,0.0,0.0,7667.716499192827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0607798940343631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2972972972972971,0.0,0.0,1.3558203344609894,0.0,0.0,-0.8648648648648649,0.0,0.0,0.0,-0.2879095446199994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6361462382875361,0.0,0.0,0.0,0.02980017976906572,-0.2654207473212607,0.0,-1.0793937357010834,0.0,0.0,0.0,-0.20930072067275954,-0.4066306861989205,0.9333333333333332,0.0,0.8044490130115164,0.0,0.0,0.0,0.0,0.0,0.0,-1.4305131000205809,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
